id,target
139065,1
139066,1
139067,1
139068,1
139069,1
139070,0
139071,0
139072,1
139073,1
139074,1
139075,1
139076,1
139077,1
139078,0
139079,1
139080,1
139081,1
139082,0
139083,1
139084,1
139085,1
139086,1
139087,1
139088,1
139089,1
139090,1
139091,1
139092,0
139093,1
139094,1
139095,1
139096,1
139097,1
139098,1
139099,0
139100,1
139101,1
139102,0
139103,1
139104,1
139105,1
139106,1
139107,1
139108,0
139109,1
139110,1
139111,1
139112,1
139113,1
139114,1
139115,1
139116,1
139117,1
139118,1
139119,1
139120,1
139121,1
139122,1
139123,1
139124,1
139125,1
139126,1
139127,0
139128,1
139129,1
139130,1
139131,1
139132,1
139133,1
139134,1
139135,1
139136,1
139137,1
139138,0
139139,1
139140,1
139141,1
139142,1
139143,1
139144,1
139145,0
139146,1
139147,1
139148,1
139149,1
139150,1
139151,1
139152,1
139153,1
139154,1
139155,1
139156,1
139157,1
139158,1
139159,1
139160,1
139161,1
139162,1
139163,1
139164,1
139165,1
139166,1
139167,1
139168,1
139169,1
139170,0
139171,1
139172,1
139173,1
139174,0
139175,1
139176,1
139177,0
139178,1
139179,1
139180,1
139181,1
139182,1
139183,1
139184,1
139185,1
139186,1
139187,1
139188,0
139189,0
139190,0
139191,1
139192,0
139193,1
139194,1
139195,1
139196,1
139197,1
139198,1
139199,1
139200,1
139201,1
139202,1
139203,1
139204,1
139205,1
139206,1
139207,1
139208,1
139209,0
139210,1
139211,1
139212,1
139213,1
139214,1
139215,1
139216,1
139217,0
139218,0
139219,1
139220,1
139221,1
139222,1
139223,1
139224,1
139225,0
139226,1
139227,0
139228,1
139229,1
139230,1
139231,1
139232,1
139233,1
139234,0
139235,1
139236,0
139237,1
139238,1
139239,1
139240,1
139241,1
139242,1
139243,1
139244,1
139245,1
139246,1
139247,1
139248,1
139249,1
139250,1
139251,0
139252,1
139253,1
139254,1
139255,0
139256,1
139257,1
139258,1
139259,1
139260,1
139261,1
139262,1
139263,1
139264,0
139265,1
139266,0
139267,1
139268,1
139269,1
139270,0
139271,1
139272,1
139273,1
139274,1
139275,1
139276,1
139277,1
139278,0
139279,1
139280,1
139281,1
139282,1
139283,1
139284,0
139285,0
139286,1
139287,1
139288,1
139289,1
139290,1
139291,1
139292,1
139293,0
139294,1
139295,1
139296,1
139297,1
139298,0
139299,1
139300,1
139301,1
139302,1
139303,1
139304,1
139305,1
139306,1
139307,1
139308,1
139309,1
139310,1
139311,1
139312,1
139313,1
139314,1
139315,1
139316,1
139317,0
139318,1
139319,1
139320,0
139321,0
139322,1
139323,1
139324,1
139325,1
139326,1
139327,1
139328,1
139329,1
139330,1
139331,0
139332,0
139333,1
139334,1
139335,1
139336,1
139337,1
139338,1
139339,1
139340,1
139341,0
139342,1
139343,1
139344,1
139345,1
139346,1
139347,1
139348,1
139349,1
139350,1
139351,1
139352,1
139353,1
139354,1
139355,1
139356,1
139357,1
139358,0
139359,1
139360,1
139361,1
139362,1
139363,1
139364,1
139365,1
139366,1
139367,1
139368,1
139369,1
139370,0
139371,1
139372,0
139373,1
139374,1
139375,1
139376,1
139377,1
139378,1
139379,1
139380,1
139381,1
139382,1
139383,1
139384,1
139385,1
139386,1
139387,1
139388,1
139389,1
139390,1
139391,1
139392,1
139393,1
139394,1
139395,1
139396,0
139397,1
139398,1
139399,0
139400,1
139401,1
139402,1
139403,1
139404,1
139405,1
139406,0
139407,0
139408,1
139409,0
139410,1
139411,1
139412,1
139413,1
139414,1
139415,1
139416,0
139417,1
139418,1
139419,1
139420,1
139421,1
139422,1
139423,0
139424,1
139425,1
139426,0
139427,1
139428,0
139429,0
139430,1
139431,1
139432,1
139433,1
139434,0
139435,1
139436,1
139437,1
139438,1
139439,0
139440,1
139441,1
139442,1
139443,1
139444,1
139445,1
139446,1
139447,1
139448,0
139449,1
139450,1
139451,1
139452,1
139453,1
139454,1
139455,1
139456,1
139457,1
139458,1
139459,1
139460,1
139461,1
139462,1
139463,1
139464,1
139465,1
139466,1
139467,1
139468,1
139469,1
139470,0
139471,1
139472,1
139473,1
139474,1
139475,1
139476,1
139477,1
139478,1
139479,1
139480,1
139481,1
139482,1
139483,1
139484,1
139485,1
139486,1
139487,1
139488,1
139489,1
139490,0
139491,1
139492,1
139493,1
139494,1
139495,1
139496,1
139497,1
139498,1
139499,1
139500,0
139501,1
139502,1
139503,1
139504,1
139505,1
139506,1
139507,1
139508,1
139509,1
139510,1
139511,1
139512,1
139513,1
139514,1
139515,1
139516,1
139517,1
139518,1
139519,1
139520,1
139521,1
139522,1
139523,1
139524,1
139525,1
139526,1
139527,1
139528,1
139529,1
139530,1
139531,0
139532,1
139533,1
139534,0
139535,1
139536,0
139537,1
139538,1
139539,1
139540,1
139541,1
139542,1
139543,1
139544,1
139545,0
139546,1
139547,0
139548,1
139549,1
139550,1
139551,1
139552,1
139553,1
139554,1
139555,1
139556,1
139557,1
139558,1
139559,1
139560,1
139561,1
139562,1
139563,1
139564,1
139565,1
139566,1
139567,1
139568,0
139569,1
139570,1
139571,1
139572,1
139573,1
139574,1
139575,1
139576,1
139577,1
139578,1
139579,0
139580,1
139581,1
139582,1
139583,1
139584,1
139585,1
139586,1
139587,1
139588,1
139589,1
139590,1
139591,0
139592,1
139593,1
139594,1
139595,1
139596,0
139597,1
139598,1
139599,1
139600,1
139601,0
139602,1
139603,1
139604,1
139605,1
139606,1
139607,1
139608,1
139609,1
139610,1
139611,1
139612,1
139613,1
139614,1
139615,0
139616,1
139617,1
139618,1
139619,1
139620,1
139621,1
139622,1
139623,0
139624,1
139625,1
139626,1
139627,1
139628,1
139629,1
139630,1
139631,1
139632,1
139633,1
139634,1
139635,1
139636,1
139637,1
139638,1
139639,1
139640,1
139641,1
139642,1
139643,1
139644,1
139645,1
139646,1
139647,1
139648,0
139649,1
139650,1
139651,1
139652,1
139653,1
139654,1
139655,1
139656,1
139657,1
139658,1
139659,1
139660,1
139661,1
139662,1
139663,1
139664,1
139665,1
139666,1
139667,1
139668,1
139669,1
139670,1
139671,1
139672,1
139673,0
139674,1
139675,1
139676,0
139677,1
139678,1
139679,1
139680,1
139681,1
139682,1
139683,1
139684,1
139685,1
139686,1
139687,1
139688,1
139689,1
139690,1
139691,1
139692,1
139693,1
139694,1
139695,1
139696,1
139697,1
139698,1
139699,1
139700,1
139701,1
139702,1
139703,1
139704,1
139705,1
139706,1
139707,1
139708,1
139709,1
139710,1
139711,1
139712,1
139713,1
139714,1
139715,1
139716,1
139717,0
139718,1
139719,1
139720,1
139721,1
139722,1
139723,1
139724,1
139725,0
139726,1
139727,1
139728,1
139729,1
139730,1
139731,1
139732,1
139733,1
139734,1
139735,0
139736,1
139737,1
139738,1
139739,1
139740,1
139741,1
139742,1
139743,1
139744,1
139745,1
139746,1
139747,1
139748,1
139749,1
139750,1
139751,1
139752,1
139753,1
139754,1
139755,1
139756,1
139757,1
139758,1
139759,1
139760,1
139761,1
139762,1
139763,1
139764,1
139765,1
139766,1
139767,1
139768,1
139769,1
139770,1
139771,1
139772,1
139773,1
139774,1
139775,1
139776,1
139777,1
139778,1
139779,1
139780,1
139781,1
139782,0
139783,1
139784,0
139785,1
139786,1
139787,1
139788,1
139789,1
139790,1
139791,1
139792,1
139793,1
139794,1
139795,1
139796,1
139797,1
139798,1
139799,1
139800,1
139801,1
139802,1
139803,1
139804,1
139805,0
139806,1
139807,1
139808,1
139809,1
139810,1
139811,1
139812,1
139813,1
139814,1
139815,1
139816,1
139817,0
139818,1
139819,0
139820,1
139821,1
139822,1
139823,1
139824,0
139825,1
139826,1
139827,0
139828,1
139829,1
139830,1
139831,1
139832,1
139833,1
139834,1
139835,1
139836,1
139837,1
139838,1
139839,1
139840,1
139841,0
139842,1
139843,1
139844,1
139845,0
139846,0
139847,1
139848,1
139849,1
139850,1
139851,1
139852,1
139853,1
139854,1
139855,1
139856,1
139857,1
139858,1
139859,1
139860,1
139861,1
139862,1
139863,1
139864,1
139865,1
139866,1
139867,1
139868,1
139869,1
139870,1
139871,1
139872,1
139873,1
139874,1
139875,1
139876,1
139877,1
139878,1
139879,1
139880,1
139881,0
139882,1
139883,1
139884,1
139885,0
139886,1
139887,1
139888,1
139889,1
139890,0
139891,1
139892,0
139893,1
139894,1
139895,1
139896,1
139897,1
139898,1
139899,1
139900,1
139901,1
139902,0
139903,1
139904,1
139905,1
139906,1
139907,0
139908,1
139909,1
139910,1
139911,1
139912,1
139913,1
139914,1
139915,1
139916,1
139917,1
139918,1
139919,1
139920,0
139921,1
139922,1
139923,1
139924,1
139925,0
139926,1
139927,1
139928,1
139929,1
139930,1
139931,1
139932,1
139933,1
139934,1
139935,1
139936,1
139937,1
139938,0
139939,1
139940,1
139941,1
139942,1
139943,1
139944,1
139945,0
139946,1
139947,1
139948,1
139949,1
139950,1
139951,1
139952,1
139953,1
139954,1
139955,0
139956,1
139957,0
139958,0
139959,1
139960,1
139961,1
139962,1
139963,1
139964,1
139965,1
139966,1
139967,1
139968,1
139969,1
139970,1
139971,1
139972,1
139973,1
139974,1
139975,1
139976,1
139977,1
139978,0
139979,1
139980,1
139981,1
139982,0
139983,1
139984,1
139985,0
139986,0
139987,1
139988,1
139989,1
139990,1
139991,1
139992,1
139993,1
139994,1
139995,1
139996,0
139997,1
139998,1
139999,1
140000,1
140001,1
140002,1
140003,1
140004,1
140005,0
140006,1
140007,1
140008,1
140009,1
140010,1
140011,1
140012,1
140013,1
140014,1
140015,1
140016,1
140017,1
140018,1
140019,1
140020,1
140021,1
140022,1
140023,1
140024,1
140025,1
140026,0
140027,1
140028,1
140029,1
140030,1
140031,1
140032,1
140033,1
140034,1
140035,1
140036,1
140037,1
140038,1
140039,1
140040,1
140041,1
140042,1
140043,1
140044,1
140045,1
140046,1
140047,0
140048,1
140049,1
140050,1
140051,1
140052,1
140053,1
140054,1
140055,1
140056,1
140057,1
140058,1
140059,1
140060,1
140061,1
140062,1
140063,1
140064,1
140065,1
140066,1
140067,0
140068,1
140069,0
140070,1
140071,1
140072,0
140073,1
140074,1
140075,1
140076,1
140077,1
140078,0
140079,1
140080,1
140081,1
140082,1
140083,1
140084,0
140085,1
140086,1
140087,1
140088,1
140089,1
140090,1
140091,1
140092,1
140093,1
140094,0
140095,1
140096,1
140097,1
140098,1
140099,0
140100,1
140101,1
140102,1
140103,1
140104,0
140105,1
140106,1
140107,1
140108,1
140109,1
140110,1
140111,1
140112,1
140113,1
140114,1
140115,1
140116,1
140117,0
140118,1
140119,1
140120,1
140121,1
140122,1
140123,1
140124,1
140125,1
140126,1
140127,1
140128,1
140129,1
140130,1
140131,1
140132,1
140133,1
140134,0
140135,1
140136,1
140137,0
140138,1
140139,1
140140,0
140141,1
140142,0
140143,1
140144,1
140145,1
140146,1
140147,1
140148,1
140149,1
140150,1
140151,1
140152,1
140153,1
140154,1
140155,1
140156,1
140157,1
140158,1
140159,1
140160,1
140161,1
140162,1
140163,1
140164,0
140165,1
140166,0
140167,1
140168,0
140169,1
140170,0
140171,1
140172,1
140173,1
140174,1
140175,1
140176,1
140177,1
140178,1
140179,1
140180,0
140181,1
140182,1
140183,1
140184,1
140185,1
140186,1
140187,1
140188,0
140189,1
140190,1
140191,0
140192,0
140193,1
140194,1
140195,1
140196,0
140197,1
140198,1
140199,1
140200,1
140201,0
140202,1
140203,1
140204,1
140205,1
140206,1
140207,1
140208,1
140209,1
140210,0
140211,1
140212,1
140213,1
140214,1
140215,1
140216,1
140217,1
140218,1
140219,1
140220,1
140221,1
140222,1
140223,1
140224,1
140225,1
140226,1
140227,1
140228,1
140229,1
140230,1
140231,1
140232,1
140233,1
140234,1
140235,1
140236,0
140237,1
140238,1
140239,1
140240,1
140241,1
140242,1
140243,0
140244,1
140245,1
140246,1
140247,1
140248,1
140249,0
140250,1
140251,1
140252,1
140253,1
140254,1
140255,1
140256,1
140257,1
140258,0
140259,1
140260,1
140261,0
140262,1
140263,1
140264,1
140265,1
140266,1
140267,1
140268,1
140269,1
140270,1
140271,0
140272,1
140273,1
140274,1
140275,1
140276,1
140277,1
140278,1
140279,1
140280,1
140281,1
140282,0
140283,1
140284,1
140285,1
140286,1
140287,1
140288,1
140289,1
140290,1
140291,1
140292,1
140293,1
140294,1
140295,1
140296,1
140297,1
140298,0
140299,1
140300,1
140301,1
140302,1
140303,1
140304,1
140305,1
140306,0
140307,1
140308,1
140309,1
140310,1
140311,0
140312,1
140313,1
140314,1
140315,0
140316,1
140317,1
140318,1
140319,1
140320,0
140321,0
140322,1
140323,1
140324,1
140325,1
140326,1
140327,1
140328,1
140329,1
140330,1
140331,1
140332,1
140333,1
140334,1
140335,1
140336,1
140337,1
140338,1
140339,1
140340,1
140341,1
140342,0
140343,1
140344,1
140345,1
140346,1
140347,0
140348,1
140349,1
140350,1
140351,1
140352,1
140353,1
140354,1
140355,1
140356,1
140357,1
140358,1
140359,0
140360,1
140361,1
140362,1
140363,1
140364,1
140365,1
140366,1
140367,0
140368,1
140369,1
140370,1
140371,0
140372,1
140373,1
140374,1
140375,1
140376,1
140377,1
140378,1
140379,1
140380,1
140381,1
140382,1
140383,1
140384,1
140385,1
140386,1
140387,0
140388,1
140389,1
140390,1
140391,1
140392,1
140393,0
140394,1
140395,1
140396,1
140397,1
140398,1
140399,1
140400,1
140401,1
140402,1
140403,1
140404,0
140405,1
140406,1
140407,1
140408,1
140409,1
140410,1
140411,1
140412,1
140413,1
140414,1
140415,0
140416,1
140417,1
140418,1
140419,1
140420,0
140421,1
140422,1
140423,1
140424,1
140425,1
140426,1
140427,1
140428,1
140429,0
140430,1
140431,0
140432,1
140433,1
140434,1
140435,1
140436,1
140437,0
140438,0
140439,1
140440,1
140441,1
140442,1
140443,1
140444,1
140445,1
140446,1
140447,1
140448,1
140449,1
140450,0
140451,1
140452,1
140453,1
140454,1
140455,1
140456,1
140457,1
140458,0
140459,1
140460,1
140461,1
140462,1
140463,1
140464,0
140465,1
140466,1
140467,1
140468,1
140469,1
140470,1
140471,1
140472,1
140473,1
140474,1
140475,1
140476,1
140477,1
140478,1
140479,1
140480,1
140481,1
140482,1
140483,1
140484,1
140485,1
140486,1
140487,1
140488,1
140489,1
140490,1
140491,1
140492,0
140493,1
140494,1
140495,1
140496,0
140497,1
140498,1
140499,0
140500,1
140501,1
140502,1
140503,1
140504,1
140505,1
140506,1
140507,1
140508,1
140509,1
140510,1
140511,1
140512,1
140513,1
140514,1
140515,1
140516,1
140517,1
140518,1
140519,1
140520,1
140521,1
140522,1
140523,0
140524,1
140525,1
140526,1
140527,1
140528,1
140529,1
140530,0
140531,0
140532,0
140533,0
140534,1
140535,1
140536,1
140537,1
140538,1
140539,1
140540,1
140541,1
140542,1
140543,0
140544,0
140545,1
140546,1
140547,1
140548,1
140549,1
140550,1
140551,1
140552,1
140553,1
140554,1
140555,1
140556,0
140557,1
140558,1
140559,1
140560,1
140561,1
140562,1
140563,1
140564,1
140565,1
140566,1
140567,1
140568,1
140569,1
140570,1
140571,0
140572,0
140573,0
140574,0
140575,1
140576,1
140577,1
140578,1
140579,1
140580,1
140581,1
140582,1
140583,1
140584,1
140585,1
140586,1
140587,1
140588,0
140589,1
140590,1
140591,1
140592,1
140593,1
140594,1
140595,0
140596,1
140597,1
140598,1
140599,1
140600,1
140601,0
140602,1
140603,1
140604,1
140605,1
140606,1
140607,1
140608,1
140609,1
140610,1
140611,1
140612,1
140613,1
140614,1
140615,1
140616,1
140617,1
140618,1
140619,0
140620,1
140621,1
140622,1
140623,1
140624,1
140625,1
140626,1
140627,1
140628,1
140629,1
140630,0
140631,1
140632,1
140633,1
140634,0
140635,1
140636,1
140637,1
140638,1
140639,1
140640,1
140641,1
140642,0
140643,0
140644,1
140645,1
140646,1
140647,1
140648,0
140649,1
140650,0
140651,1
140652,1
140653,1
140654,1
140655,0
140656,1
140657,1
140658,1
140659,1
140660,1
140661,1
140662,1
140663,1
140664,1
140665,1
140666,1
140667,1
140668,0
140669,1
140670,1
140671,1
140672,1
140673,1
140674,1
140675,1
140676,1
140677,0
140678,1
140679,0
140680,1
140681,1
140682,1
140683,1
140684,1
140685,1
140686,1
140687,1
140688,1
140689,1
140690,1
140691,1
140692,1
140693,1
140694,1
140695,1
140696,1
140697,1
140698,1
140699,1
140700,1
140701,1
140702,1
140703,1
140704,1
140705,1
140706,1
140707,1
140708,1
140709,1
140710,1
140711,0
140712,1
140713,1
140714,0
140715,1
140716,0
140717,1
140718,1
140719,1
140720,1
140721,1
140722,1
140723,1
140724,1
140725,1
140726,1
140727,1
140728,1
140729,1
140730,1
140731,1
140732,1
140733,1
140734,1
140735,1
140736,1
140737,0
140738,1
140739,1
140740,1
140741,1
140742,1
140743,1
140744,1
140745,1
140746,1
140747,1
140748,1
140749,1
140750,1
140751,1
140752,1
140753,1
140754,1
140755,1
140756,1
140757,1
140758,0
140759,1
140760,1
140761,1
140762,1
140763,1
140764,1
140765,1
140766,0
140767,1
140768,1
140769,1
140770,1
140771,1
140772,1
140773,1
140774,0
140775,1
140776,1
140777,1
140778,1
140779,1
140780,1
140781,1
140782,1
140783,1
140784,1
140785,1
140786,1
140787,1
140788,1
140789,1
140790,1
140791,1
140792,0
140793,1
140794,1
140795,1
140796,1
140797,1
140798,1
140799,1
140800,1
140801,1
140802,1
140803,1
140804,1
140805,0
140806,1
140807,1
140808,1
140809,1
140810,1
140811,0
140812,1
140813,1
140814,1
140815,1
140816,1
140817,1
140818,1
140819,1
140820,1
140821,1
140822,1
140823,1
140824,1
140825,1
140826,1
140827,1
140828,1
140829,1
140830,1
140831,1
140832,1
140833,1
140834,1
140835,1
140836,1
140837,1
140838,1
140839,1
140840,1
140841,1
140842,1
140843,1
140844,1
140845,0
140846,1
140847,1
140848,1
140849,1
140850,1
140851,1
140852,1
140853,1
140854,1
140855,1
140856,1
140857,1
140858,1
140859,1
140860,1
140861,1
140862,1
140863,1
140864,1
140865,1
140866,0
140867,1
140868,1
140869,1
140870,1
140871,0
140872,1
140873,1
140874,1
140875,1
140876,1
140877,1
140878,1
140879,1
140880,1
140881,1
140882,1
140883,1
140884,1
140885,1
140886,1
140887,1
140888,1
140889,1
140890,0
140891,1
140892,1
140893,0
140894,1
140895,1
140896,1
140897,1
140898,1
140899,1
140900,1
140901,0
140902,1
140903,1
140904,1
140905,1
140906,1
140907,1
140908,1
140909,1
140910,1
140911,1
140912,1
140913,1
140914,0
140915,1
140916,1
140917,1
140918,1
140919,1
140920,1
140921,1
140922,1
140923,1
140924,1
140925,1
140926,1
140927,1
140928,1
140929,1
140930,0
140931,1
140932,1
140933,1
140934,1
140935,1
140936,1
140937,1
140938,1
140939,1
140940,1
140941,1
140942,1
140943,1
140944,1
140945,1
140946,1
140947,1
140948,1
140949,1
140950,1
140951,0
140952,1
140953,1
140954,1
140955,1
140956,1
140957,1
140958,1
140959,1
140960,1
140961,1
140962,1
140963,1
140964,1
140965,1
140966,1
140967,1
140968,1
140969,1
140970,1
140971,1
140972,1
140973,1
140974,1
140975,0
140976,1
140977,1
140978,1
140979,1
140980,0
140981,1
140982,1
140983,1
140984,1
140985,0
140986,1
140987,1
140988,1
140989,1
140990,0
140991,0
140992,1
140993,1
140994,1
140995,1
140996,1
140997,1
140998,1
140999,1
141000,0
141001,1
141002,1
141003,1
141004,1
141005,1
141006,1
141007,0
141008,1
141009,1
141010,1
141011,0
141012,1
141013,1
141014,0
141015,1
141016,1
141017,1
141018,1
141019,0
141020,1
141021,1
141022,1
141023,1
141024,1
141025,0
141026,1
141027,1
141028,1
141029,1
141030,0
141031,1
141032,1
141033,1
141034,1
141035,1
141036,0
141037,1
141038,1
141039,1
141040,1
141041,1
141042,1
141043,0
141044,1
141045,1
141046,1
141047,1
141048,1
141049,1
141050,1
141051,1
141052,1
141053,1
141054,1
141055,1
141056,1
141057,1
141058,1
141059,1
141060,1
141061,1
141062,1
141063,0
141064,1
141065,0
141066,1
141067,0
141068,1
141069,1
141070,1
141071,1
141072,1
141073,1
141074,1
141075,1
141076,1
141077,1
141078,1
141079,0
141080,1
141081,1
141082,1
141083,1
141084,1
141085,1
141086,1
141087,1
141088,1
141089,0
141090,1
141091,1
141092,0
141093,1
141094,1
141095,1
141096,1
141097,0
141098,1
141099,1
141100,1
141101,1
141102,1
141103,1
141104,1
141105,1
141106,1
141107,1
141108,1
141109,1
141110,0
141111,1
141112,0
141113,1
141114,1
141115,1
141116,1
141117,1
141118,1
141119,1
141120,1
141121,1
141122,1
141123,1
141124,1
141125,1
141126,1
141127,1
141128,1
141129,1
141130,0
141131,1
141132,1
141133,1
141134,1
141135,1
141136,1
141137,1
141138,1
141139,1
141140,1
141141,1
141142,1
141143,1
141144,1
141145,1
141146,0
141147,1
141148,1
141149,1
141150,1
141151,0
141152,1
141153,1
141154,1
141155,1
141156,1
141157,1
141158,1
141159,1
141160,1
141161,1
141162,0
141163,1
141164,0
141165,1
141166,1
141167,1
141168,1
141169,0
141170,1
141171,1
141172,1
141173,1
141174,1
141175,0
141176,1
141177,1
141178,1
141179,1
141180,1
141181,0
141182,1
141183,1
141184,1
141185,1
141186,1
141187,1
141188,1
141189,1
141190,1
141191,1
141192,1
141193,1
141194,1
141195,1
141196,1
141197,1
141198,1
141199,0
141200,1
141201,1
141202,1
141203,0
141204,0
141205,1
141206,0
141207,1
141208,1
141209,0
141210,1
141211,1
141212,1
141213,1
141214,0
141215,1
141216,0
141217,1
141218,1
141219,1
141220,1
141221,1
141222,1
141223,1
141224,1
141225,1
141226,0
141227,0
141228,1
141229,1
141230,1
141231,1
141232,1
141233,1
141234,1
141235,1
141236,1
141237,1
141238,1
141239,1
141240,1
141241,1
141242,1
141243,1
141244,1
141245,1
141246,1
141247,1
141248,1
141249,1
141250,1
141251,1
141252,1
141253,1
141254,1
141255,1
141256,1
141257,1
141258,1
141259,1
141260,1
141261,1
141262,1
141263,1
141264,1
141265,0
141266,1
141267,1
141268,1
141269,0
141270,1
141271,1
141272,1
141273,0
141274,1
141275,1
141276,1
141277,0
141278,1
141279,1
141280,1
141281,1
141282,1
141283,1
141284,1
141285,1
141286,1
141287,1
141288,1
141289,1
141290,1
141291,1
141292,1
141293,0
141294,1
141295,1
141296,1
141297,1
141298,1
141299,1
141300,1
141301,1
141302,1
141303,1
141304,1
141305,1
141306,1
141307,1
141308,1
141309,0
141310,1
141311,1
141312,1
141313,1
141314,0
141315,1
141316,0
141317,1
141318,1
141319,1
141320,1
141321,1
141322,1
141323,1
141324,1
141325,1
141326,1
141327,1
141328,0
141329,1
141330,1
141331,1
141332,1
141333,1
141334,1
141335,1
141336,1
141337,1
141338,1
141339,0
141340,1
141341,1
141342,1
141343,1
141344,0
141345,1
141346,1
141347,1
141348,1
141349,1
141350,1
141351,1
141352,1
141353,1
141354,1
141355,1
141356,1
141357,1
141358,0
141359,1
141360,1
141361,1
141362,1
141363,1
141364,1
141365,1
141366,1
141367,0
141368,1
141369,1
141370,1
141371,1
141372,1
141373,0
141374,1
141375,1
141376,1
141377,1
141378,1
141379,1
141380,1
141381,1
141382,1
141383,1
141384,1
141385,1
141386,1
141387,1
141388,0
141389,1
141390,1
141391,0
141392,1
141393,1
141394,1
141395,1
141396,1
141397,1
141398,1
141399,1
141400,1
141401,1
141402,1
141403,1
141404,0
141405,1
141406,1
141407,1
141408,1
141409,1
141410,0
141411,1
141412,1
141413,0
141414,0
141415,1
141416,0
141417,1
141418,1
141419,1
141420,0
141421,1
141422,1
141423,1
141424,1
141425,1
141426,1
141427,1
141428,0
141429,1
141430,1
141431,1
141432,1
141433,1
141434,1
141435,0
141436,1
141437,1
141438,1
141439,1
141440,1
141441,1
141442,1
141443,1
141444,1
141445,1
141446,1
141447,1
141448,1
141449,1
141450,1
141451,0
141452,1
141453,1
141454,1
141455,1
141456,0
141457,0
141458,1
141459,1
141460,1
141461,1
141462,1
141463,0
141464,1
141465,1
141466,1
141467,1
141468,0
141469,1
141470,1
141471,1
141472,0
141473,1
141474,0
141475,1
141476,0
141477,1
141478,1
141479,1
141480,1
141481,1
141482,0
141483,1
141484,1
141485,1
141486,1
141487,1
141488,1
141489,1
141490,1
141491,1
141492,1
141493,0
141494,1
141495,1
141496,0
141497,0
141498,1
141499,1
141500,1
141501,1
141502,1
141503,1
141504,1
141505,1
141506,1
141507,0
141508,1
141509,1
141510,1
141511,1
141512,1
141513,1
141514,1
141515,0
141516,1
141517,0
141518,0
141519,1
141520,1
141521,0
141522,1
141523,1
141524,1
141525,1
141526,1
141527,1
141528,0
141529,1
141530,1
141531,1
141532,1
141533,1
141534,1
141535,1
141536,1
141537,1
141538,1
141539,1
141540,1
141541,1
141542,1
141543,1
141544,0
141545,0
141546,1
141547,0
141548,1
141549,1
141550,1
141551,1
141552,1
141553,1
141554,1
141555,1
141556,1
141557,1
141558,1
141559,1
141560,1
141561,1
141562,1
141563,1
141564,0
141565,1
141566,1
141567,1
141568,1
141569,0
141570,1
141571,1
141572,1
141573,1
141574,1
141575,1
141576,1
141577,1
141578,1
141579,0
141580,1
141581,1
141582,1
141583,1
141584,1
141585,1
141586,0
141587,0
141588,1
141589,1
141590,1
141591,0
141592,1
141593,1
141594,1
141595,1
141596,1
141597,1
141598,1
141599,1
141600,1
141601,1
141602,1
141603,1
141604,1
141605,1
141606,1
141607,1
141608,1
141609,1
141610,1
141611,0
141612,1
141613,1
141614,1
141615,1
141616,1
141617,1
141618,1
141619,1
141620,1
141621,1
141622,1
141623,1
141624,1
141625,1
141626,1
141627,1
141628,1
141629,1
141630,1
141631,0
141632,1
141633,1
141634,1
141635,1
141636,1
141637,1
141638,1
141639,0
141640,1
141641,1
141642,1
141643,0
141644,1
141645,1
141646,1
141647,1
141648,1
141649,1
141650,1
141651,1
141652,1
141653,1
141654,1
141655,1
141656,1
141657,1
141658,1
141659,1
141660,1
141661,1
141662,0
141663,1
141664,1
141665,1
141666,1
141667,1
141668,1
141669,1
141670,1
141671,1
141672,1
141673,1
141674,1
141675,1
141676,1
141677,1
141678,1
141679,1
141680,1
141681,1
141682,1
141683,0
141684,1
141685,1
141686,1
141687,1
141688,1
141689,1
141690,1
141691,1
141692,0
141693,1
141694,1
141695,1
141696,1
141697,1
141698,1
141699,1
141700,1
141701,0
141702,1
141703,1
141704,1
141705,1
141706,1
141707,1
141708,1
141709,1
141710,1
141711,1
141712,1
141713,1
141714,1
141715,1
141716,0
141717,1
141718,1
141719,1
141720,1
141721,1
141722,1
141723,1
141724,1
141725,1
141726,1
141727,1
141728,1
141729,1
141730,1
141731,1
141732,1
141733,1
141734,1
141735,1
141736,0
141737,0
141738,1
141739,1
141740,0
141741,1
141742,0
141743,1
141744,1
141745,1
141746,1
141747,0
141748,1
141749,1
141750,1
141751,1
141752,1
141753,1
141754,1
141755,1
141756,1
141757,1
141758,1
141759,1
141760,1
141761,1
141762,1
141763,1
141764,1
141765,1
141766,1
141767,1
141768,0
141769,1
141770,1
141771,1
141772,1
141773,1
141774,1
141775,1
141776,1
141777,1
141778,1
141779,1
141780,1
141781,1
141782,1
141783,0
141784,1
141785,1
141786,1
141787,1
141788,1
141789,1
141790,1
141791,1
141792,1
141793,1
141794,1
141795,1
141796,1
141797,1
141798,1
141799,1
141800,1
141801,1
141802,1
141803,1
141804,1
141805,1
141806,1
141807,1
141808,1
141809,1
141810,1
141811,1
141812,1
141813,1
141814,1
141815,1
141816,1
141817,1
141818,1
141819,1
141820,1
141821,0
141822,1
141823,1
141824,1
141825,1
141826,1
141827,1
141828,0
141829,1
141830,0
141831,1
141832,1
141833,1
141834,1
141835,0
141836,1
141837,1
141838,1
141839,1
141840,1
141841,1
141842,1
141843,1
141844,1
141845,1
141846,1
141847,1
141848,1
141849,1
141850,1
141851,1
141852,1
141853,1
141854,1
141855,1
141856,1
141857,0
141858,1
141859,0
141860,1
141861,1
141862,0
141863,1
